KID_ID,UniqueKey,Object on the page,UniqueOrderID,TrialNumber,Point Counter,Action,Correct/Incorrect,IsCorrect,Category,ViewType,Version,Book Description,Condition,Age,Age_Range
11837,7_13,AirplaneThree-Quarter_v4,7,13,1,Point,Incorrect,0,Airplane,Three-Quarter,4,Blur 7,Blurred,24.6,>= 24mo
11837,7_13,ChairSide_v5,7,13,2,Point,Correct,1,Chair,#N/A,#N/A,Blur 7,Blurred,24.6,>= 24mo
11837,7_14,CarThree-Quarter_v2,7,14,1,Incidental point and naming,Incorrect,0,Car,Three-Quarter,2,Blur 7,Blurred,24.6,>= 24mo
11837,7_14,CupThree-Quarter_v1,7,14,2,Point,Correct,1,Cup,Three-Quarter,1,Blur 7,Blurred,24.6,>= 24mo
11837,7_15,CarThree-Quarter_v2,7,15,1,Point,Correct,1,Car,Three-Quarter,2,Blur 7,Blurred,24.6,>= 24mo
11837,7_16,DuckSide_v2,7,16,1,Point,Correct,1,Duck,Side,2,Blur 7,Blurred,24.6,>= 24mo
11837,7_16,DuckThree-Quarter_v1,7,16,2,Point,Correct,1,Duck,Three-Quarter,1,Blur 7,Blurred,24.6,>= 24mo
9602,7_1,N/A,7,1,1,No Answer,Incorrect,0,#N/A,#N/A,#N/A,Blur 7,Blurred,24.6,>= 24mo
9602,7_2,DuckThree-Quarter_v3,7,2,1,Point,Correct,1,Duck,Three-Quarter,3,Blur 7,Blurred,24.6,>= 24mo
9602,7_3,HatSide_v1,7,3,1,Point,Incorrect,0,Hat,Side,1,Blur 7,Blurred,24.6,>= 24mo
9602,7_4,CarSide_v1,7,4,1,Point,Correct,1,Car,Side,1,Blur 7,Blurred,24.6,>= 24mo
9602,7_4,CarThree-Quarter_v1,7,4,2,Point,Correct,1,Car,Three-Quarter,1,Blur 7,Blurred,24.6,>= 24mo
9602,7_5,HatSide_v1,7,5,1,Point,Correct,1,Hat,Side,1,Blur 7,Blurred,24.6,>= 24mo
9602,7_5,DuckSide_v1,7,5,2,Point,Incorrect,0,Duck,Side,1,Blur 7,Blurred,24.6,>= 24mo
9602,7_6,CupSide_v1,7,6,1,Point,Incorrect,0,Cup,Side,1,Blur 7,Blurred,24.6,>= 24mo
9602,7_7,AirplaneThree-Quarter_v4,7,7,1,Point,Correct,1,Airplane,Three-Quarter,4,Blur 7,Blurred,24.6,>= 24mo
9602,7_7,AirplaneSide_v3,7,7,2,Point,Correct,1,Airplane,Side,3,Blur 7,Blurred,24.6,>= 24mo
9602,7_8,ChairSide_v2,7,8,1,Point,Correct,1,Chair,Side,2,Blur 7,Blurred,24.6,>= 24mo
9602,7_9,CarThree-Quarter_v2,7,9,1,Incidental point and naming,Incorrect,0,Car,Three-Quarter,2,Blur 7,Blurred,24.6,>= 24mo
9602,7_9,AirplaneThree-Quarter_v3,7,9,2,Incidental point and naming,Incorrect,0,Airplane,Three-Quarter,3,Blur 7,Blurred,24.6,>= 24mo
9602,7_10,CarSide_v4,7,10,1,Incidental point and naming,Incorrect,0,Car,Side,4,Blur 7,Blurred,24.6,>= 24mo
9602,7_10,ChairSide_v2,7,10,2,Incidental point and naming,Incorrect,0,Chair,Side,2,Blur 7,Blurred,24.6,>= 24mo
9602,7_11,AirplaneSide_v2,7,11,1,Point,Correct,1,Airplane,Side,2,Blur 7,Blurred,24.6,>= 24mo
9602,7_12,CupSide_v1,7,12,1,Point,Incorrect,0,Cup,Side,1,Blur 7,Blurred,24.6,>= 24mo
9602,7_12,DonkeySide_v2,7,12,2,Point,Correct,1,Donkey,Side,2,Blur 7,Blurred,24.6,>= 24mo
9602,7_13,AirplaneThree-Quarter_v4,7,13,1,Incidental point and naming,Incorrect,0,Airplane,Three-Quarter,4,Blur 7,Blurred,24.6,>= 24mo
9602,7_14,DonkeySide_v2,7,14,1,Incidental point and naming,Incorrect,0,Donkey,Side,2,Blur 7,Blurred,24.6,>= 24mo
9602,7_14,DuckThree-Quarter_v3,7,14,2,Incidental point and naming,Incorrect,0,Duck,Three-Quarter,3,Blur 7,Blurred,24.6,>= 24mo
9602,7_15,CarThree-Quarter_v2,7,15,1,Point,Correct,1,Car,Three-Quarter,2,Blur 7,Blurred,24.6,>= 24mo
9602,7_16,N/A,7,16,1,No Answer,Incorrect,0,#N/A,#N/A,#N/A,Blur 7,Blurred,24.6,>= 24mo
8822,8_1,DogThree-Quarter_v3,8,1,1,Point,Correct,1,Dog,Three-Quarter,3,Features 8,Features,32,>= 24mo
8822,8_2,CupThree-Quarter_v1,8,2,1,Point,Incorrect,0,Cup,Three-Quarter,1,Features 8,Features,32,>= 24mo
8822,8_3,CupSide_v2,8,3,1,Point,Correct,1,Cup,Side,2,Features 8,Features,32,>= 24mo
8822,8_4,AirplaneSide_v1,8,4,1,Point,Incorrect,0,Airplane,Side,1,Features 8,Features,32,>= 24mo
8822,8_5,HatThree-Quarter_v1,8,5,1,Point,Correct,1,Hat,Three-Quarter,1,Features 8,Features,32,>= 24mo
8822,8_6,CupSide_v1,8,6,1,Point,Incorrect,0,Cup,Side,1,Features 8,Features,32,>= 24mo
8822,8_7,AirplaneThree-Quarter_v4,8,7,1,Point,Correct,1,Airplane,Three-Quarter,4,Features 8,Features,32,>= 24mo
8822,8_8,ChairSide_v2,8,8,1,Point,Correct,1,Chair,Side,2,Features 8,Features,32,>= 24mo
8822,8_9,DuckSide_v4,8,9,1,Point,Incorrect,0,Duck,Side,4,Features 8,Features,32,>= 24mo
8822,8_10,DogSide_v1,8,10,1,Point,Correct,1,Dog,Side,1,Features 8,Features,32,>= 24mo
8822,8_11,N/A,8,11,1,No Answer,Incorrect,0,#N/A,#N/A,#N/A,Features 8,Features,32,>= 24mo
8822,8_12,DuckSide_v4,8,12,1,Point,Incorrect,0,Duck,Side,4,Features 8,Features,32,>= 24mo
8822,8_13,N/A,8,13,1,No Answer,Incorrect,0,#N/A,#N/A,#N/A,Features 8,Features,32,>= 24mo
8822,8_14,CupThree-Quarter_v1,8,14,1,Point,Correct,1,Cup,Three-Quarter,1,Features 8,Features,32,>= 24mo
8822,8_15,CarThree-Quarter_v2,8,15,1,Point,Correct,1,Car,Three-Quarter,2,Features 8,Features,32,>= 24mo
8822,8_16,DuckSide_v2,8,16,1,Point,Correct,1,Duck,Side,2,Features 8,Features,32,>= 24mo
9557,7_1,DogThree-Quarter_v2,7,1,1,Point,Correct,1,Dog,Three-Quarter,2,Blur 7,Blurred,25.1,>= 24mo
9557,7_1,ChairSide_v3,7,1,2,Incidental point and naming,Incorrect,0,Chair,Side,3,Blur 7,Blurred,25.1,>= 24mo
9557,7_2,DuckThree-Quarter_v3,7,2,1,Point,Correct,1,Duck,Three-Quarter,3,Blur 7,Blurred,25.1,>= 24mo
9557,7_3,ChairSide_v2,7,3,1,Point,Incorrect,0,Chair,Side,2,Blur 7,Blurred,25.1,>= 24mo
9557,7_4,CupSide_v1,7,4,1,Incidental point and naming,Incorrect,0,Cup,Side,1,Blur 7,Blurred,25.1,>= 24mo
9557,7_5,CupThree-Quarter_v1,7,5,1,Point,Incorrect,0,Cup,Three-Quarter,1,Blur 7,Blurred,25.1,>= 24mo
9557,7_6,N/A,7,6,1,No Answer,Incorrect,0,#N/A,#N/A,#N/A,Blur 7,Blurred,25.1,>= 24mo
9557,7_7,N/A,7,7,1,No Answer,Incorrect,0,#N/A,#N/A,#N/A,Blur 7,Blurred,25.1,>= 24mo
9557,7_8,ChairSide_v2,7,8,1,Point,Correct,1,Chair,Side,2,Blur 7,Blurred,25.1,>= 24mo
9557,7_9,DonkeyThree-Quarter_v4,7,9,1,Point,Correct,1,Donkey,Three-Quarter,4,Blur 7,Blurred,25.1,>= 24mo
9557,7_10,ChairSide_v2,7,10,1,Point,Incorrect,0,Chair,Side,2,Blur 7,Blurred,25.1,>= 24mo
9557,7_11,AirplaneSide_v2,7,11,1,Point,Correct,1,Airplane,Side,2,Blur 7,Blurred,25.1,>= 24mo
9557,7_12,DonkeySide_v2,7,12,1,Point,Correct,1,Donkey,Side,2,Blur 7,Blurred,25.1,>= 24mo
9557,7_13,N/A,7,13,1,No Answer,Incorrect,0,#N/A,#N/A,#N/A,Blur 7,Blurred,25.1,>= 24mo
9557,7_14,DuckThree-Quarter_v3,7,14,1,Incidental point and naming,Incorrect,0,Duck,Three-Quarter,3,Blur 7,Blurred,25.1,>= 24mo
9557,7_15,CarThree-Quarter_v2,7,15,1,Point,Correct,1,Car,Three-Quarter,2,Blur 7,Blurred,25.1,>= 24mo
9557,7_16,N/A,7,16,1,No Answer,Incorrect,0,#N/A,#N/A,#N/A,Blur 7,Blurred,25.1,>= 24mo
8961,8_1,DogThree-Quarter_v3,8,1,1,Point,Correct,1,Dog,Three-Quarter,3,Features 8,Features,27.2,>= 24mo
8961,8_2,DuckThree-Quarter_v3,8,2,1,Point,Correct,1,Duck,Three-Quarter,3,Features 8,Features,27.2,>= 24mo
8961,8_3,N/A,8,3,1,No Answer,Incorrect,0,#N/A,#N/A,#N/A,Features 8,Features,27.2,>= 24mo
8961,8_4,N/A,8,4,1,No Answer,Incorrect,0,#N/A,#N/A,#N/A,Features 8,Features,27.2,>= 24mo
8961,8_5,N/A,8,5,1,No Answer,Incorrect,0,#N/A,#N/A,#N/A,Features 8,Features,27.2,>= 24mo
8961,8_6,N/A,8,6,1,No Answer,Incorrect,0,#N/A,#N/A,#N/A,Features 8,Features,27.2,>= 24mo
8961,8_7,N/A,8,7,1,No Answer,Incorrect,0,#N/A,#N/A,#N/A,Features 8,Features,27.2,>= 24mo
8961,8_8,N/A,8,8,1,No Answer,Incorrect,0,#N/A,#N/A,#N/A,Features 8,Features,27.2,>= 24mo
8961,8_9,N/A,8,9,1,No Answer,Incorrect,0,#N/A,#N/A,#N/A,Features 8,Features,27.2,>= 24mo
8961,8_10,DogSide_v1,8,10,1,Point,Correct,1,Dog,Side,1,Features 8,Features,27.2,>= 24mo
8961,8_11,N/A,8,11,1,No Answer,Incorrect,0,#N/A,#N/A,#N/A,Features 8,Features,27.2,>= 24mo
8961,8_12,N/A,8,12,1,No Answer,Incorrect,0,#N/A,#N/A,#N/A,Features 8,Features,27.2,>= 24mo
9590,8_1,DogThree-Quarter_v2,8,1,1,Point,Correct,1,Dog,Three-Quarter,2,Features 8,Features,25.1,>= 24mo
9590,8_2,N/A,8,2,1,No Answer,Incorrect,0,#N/A,#N/A,#N/A,Features 8,Features,25.1,>= 24mo
9590,8_3,N/A,8,3,1,No Answer,Incorrect,0,#N/A,#N/A,#N/A,Features 8,Features,25.1,>= 24mo
9590,8_4,CarThree-Quarter_v1,8,4,1,Point,Correct,1,Car,Three-Quarter,1,Features 8,Features,25.1,>= 24mo
9590,8_5,HatSide_v1,8,5,1,Point,Correct,1,Hat,Side,1,Features 8,Features,25.1,>= 24mo
9590,8_6,N/A,8,6,1,No Answer,Incorrect,0,#N/A,#N/A,#N/A,Features 8,Features,25.1,>= 24mo
9590,8_7,AirplaneThree-Quarter_v4,8,7,1,Point,Correct,1,Airplane,Three-Quarter,4,Features 8,Features,25.1,>= 24mo
9590,8_8,N/A,8,8,1,No Answer,Incorrect,0,#N/A,#N/A,#N/A,Features 8,Features,25.1,>= 24mo
9590,8_9,N/A,8,9,1,No Answer,Incorrect,0,#N/A,#N/A,#N/A,Features 8,Features,25.1,>= 24mo
9590,8_10,N/A,8,10,1,No Answer,Incorrect,0,#N/A,#N/A,#N/A,Features 8,Features,25.1,>= 24mo
9590,8_11,CarThree-Quarter_v3,8,11,1,Incidental point and naming,Incorrect,0,Car,Three-Quarter,3,Features 8,Features,25.1,>= 24mo
9590,8_12,N/A,8,12,1,No Answer,Incorrect,0,#N/A,#N/A,#N/A,Features 8,Features,25.1,>= 24mo
9590,8_13,CupSide_v2,8,13,1,Point,Incorrect,0,Cup,Side,2,Features 8,Features,25.1,>= 24mo
9590,8_14,N/A,8,14,1,No Answer,Incorrect,0,#N/A,#N/A,#N/A,Features 8,Features,25.1,>= 24mo
9590,8_15,N/A,8,15,1,No Answer,Incorrect,0,#N/A,#N/A,#N/A,Features 8,Features,25.1,>= 24mo
9590,8_16,N/A,8,16,1,No Answer,Incorrect,0,#N/A,#N/A,#N/A,Features 8,Features,25.1,>= 24mo
9858,7_1,DuckSide_v3,7,1,1,Point,Incorrect,0,Duck,Side,3,Blur 7,Blurred,24,>= 24mo
9858,7_1,DogThree-Quarter_v3,7,1,2,Point,Correct,1,Dog,Three-Quarter,3,Blur 7,Blurred,24,>= 24mo
9858,7_2,DuckThree-Quarter_v3,7,2,1,Point,Correct,1,Duck,Three-Quarter,3,Blur 7,Blurred,24,>= 24mo
9858,7_3,HatSide_v1,7,3,1,Point,Incorrect,0,Hat,Side,1,Blur 7,Blurred,24,>= 24mo
9858,7_4,DuckThree-Quarter_v1,7,4,1,Point,Incorrect,0,Duck,Three-Quarter,1,Blur 7,Blurred,24,>= 24mo
9858,7_4,CarThree-Quarter_v1,7,4,1,Point,Correct,1,Car,Three-Quarter,1,Blur 7,Blurred,24,>= 24mo
9858,7_5,HatThree-Quarter_v1,7,5,1,Point,Correct,1,Hat,Three-Quarter,1,Blur 7,Blurred,24,>= 24mo
9858,7_6,N/A,7,6,1,No Answer,Incorrect,0,#N/A,#N/A,#N/A,Blur 7,Blurred,24,>= 24mo
9858,7_7,AirplaneThree-Quarter_v4,7,7,1,Point,Correct,1,Airplane,Three-Quarter,4,Blur 7,Blurred,24,>= 24mo
9858,7_7,AirplaneSide_v3,7,7,2,Point,Correct,1,Airplane,Side,3,Blur 7,Blurred,24,>= 24mo
9858,7_8,CupThree-Quarter_v1,7,8,1,Point,Incorrect,0,Cup,Three-Quarter,1,Blur 7,Blurred,24,>= 24mo
9858,7_9,DonkeyThree-Quarter_v4,7,9,1,Point,Correct,1,Donkey,Three-Quarter,4,Blur 7,Blurred,24,>= 24mo
9858,7_9,DonkeyThree-Quarter_v2,7,9,2,Point,Correct,1,Donkey,Three-Quarter,2,Blur 7,Blurred,24,>= 24mo
9858,7_10,N/A,7,10,1,No Answer,Incorrect,0,#N/A,#N/A,#N/A,Blur 7,Blurred,24,>= 24mo
9858,7_11,N/A,7,11,1,No Answer,Incorrect,0,#N/A,#N/A,#N/A,Blur 7,Blurred,24,>= 24mo
9858,7_12,DogSide_v1,7,12,1,Incidental point and naming,Correct,1,Dog,Side,1,Blur 7,Blurred,24,>= 24mo
9858,7_13,N/A,7,13,1,No Answer,Incorrect,0,#N/A,#N/A,#N/A,Blur 7,Blurred,24,>= 24mo
9858,7_14,CupThree-Quarter_v1,7,14,1,Point,Correct,1,Cup,Three-Quarter,1,Blur 7,Blurred,24,>= 24mo
9858,7_14,CupThree-Quarter_v2,7,14,2,Point,Correct,1,Cup,Three-Quarter,2,Blur 7,Blurred,24,>= 24mo
9858,7_15,N/A,7,15,1,No Answer,Incorrect,0,#N/A,#N/A,#N/A,Blur 7,Blurred,24,>= 24mo
9858,7_16,DuckThree-Quarter_v1,7,16,1,Point,Correct,1,Duck,Three-Quarter,1,Blur 7,Blurred,24,>= 24mo
9858,7_16,DogSide_v4,7,16,2,Point,Incorrect,0,Dog,Side,4,Blur 7,Blurred,24,>= 24mo
1,3_1,ChairSide_v1,3,1,1,Point,Correct,1,Chair,Side,1,Realistic 3,Realistic,26.9,>= 24mo
1,3_2,CupSide_v1,3,2,1,Point,Correct,1,Cup,Side,1,Realistic 3,Realistic,26.9,>= 24mo
1,3_3,DonkeyThree-Quarter_v2,3,3,1,Point,Correct,1,Donkey,Three-Quarter,2,Realistic 3,Realistic,26.9,>= 24mo
1,3_3,DonkeyThree-Quarter_v3,3,3,2,Point,Correct,1,Donkey,Three-Quarter,3,Realistic 3,Realistic,26.9,>= 24mo
1,3_4,DogThree-Quarter_v2,3,4,1,Point,Correct,1,Dog,Three-Quarter,2,Realistic 3,Realistic,26.9,>= 24mo
1,3_4,DogSide_v1,3,4,2,Point,Correct,1,Dog,Side,1,Realistic 3,Realistic,26.9,>= 24mo
1,3_5,CarThree-Quarter_v1,3,5,1,Point,Correct,1,Car,Three-Quarter,1,Realistic 3,Realistic,26.9,>= 24mo
1,3_5,CarSide_v3,3,5,2,Point,Correct,1,Car,Side,3,Realistic 3,Realistic,26.9,>= 24mo
1,3_6,AirplaneThree-Quarter_v4,3,6,1,Point,Correct,1,Airplane,Three-Quarter,4,Realistic 3,Realistic,26.9,>= 24mo
1,3_7,HatSide_v1,3,7,1,Point,Correct,1,Hat,Side,1,Realistic 3,Realistic,26.9,>= 24mo
1,3_7,HatThree-Quarter_v1,3,7,2,Point,Correct,1,Hat,Three-Quarter,1,Realistic 3,Realistic,26.9,>= 24mo
1,3_8,ChairThree-Quarter_v1,3,8,1,Point,Correct,1,Chair,Three-Quarter,1,Realistic 3,Realistic,26.9,>= 24mo
1,3_8,ChairSide_v2,3,8,2,Point,Correct,1,Chair,Side,2,Realistic 3,Realistic,26.9,>= 24mo
1,3_9,DogThree-Quarter_v4,3,9,1,Point,Correct,1,Dog,Three-Quarter,4,Realistic 3,Realistic,26.9,>= 24mo
1,3_10,AirplaneThree-Quarter_v4,3,10,1,Point,Correct,1,Airplane,Three-Quarter,4,Realistic 3,Realistic,26.9,>= 24mo
1,3_10,AirplaneSide_v1,3,10,2,Point,Correct,1,Airplane,Side,1,Realistic 3,Realistic,26.9,>= 24mo
1,3_11,CarSide_v4,3,11,1,Point,Correct,1,Car,Side,4,Realistic 3,Realistic,26.9,>= 24mo
1,3_12,N/A,3,12,0,No Answer,Incorrect,0,#N/A,#N/A,#N/A,Realistic 3,Realistic,26.9,>= 24mo
1,3_13,DuckSide_v1,3,13,1,Point,Correct,1,Duck,Side,1,Realistic 3,Realistic,26.9,>= 24mo
1,3_13,DuckSide_v4,3,13,2,Point,Correct,1,Duck,Side,4,Realistic 3,Realistic,26.9,>= 24mo
1,3_14,DuckThree-Quarter_v3,3,14,1,Point,Correct,1,Duck,Three-Quarter,3,Realistic 3,Realistic,26.9,>= 24mo
1,3_15,CupThree-Quarter_v1,3,15,1,Point,Correct,1,Cup,Three-Quarter,1,Realistic 3,Realistic,26.9,>= 24mo
1,3_15,CupThree-Quarter_v3,3,15,2,Point,Correct,1,Cup,Three-Quarter,3,Realistic 3,Realistic,26.9,>= 24mo
1,3_16,DonkeyThree-Quarter_v2,3,16,1,Point,Correct,1,Donkey,Three-Quarter,2,Realistic 3,Realistic,26.9,>= 24mo
2,3_1,ChairSide_v1,3,1,1,Point,Correct,1,Chair,Side,1,Realistic 3,Realistic,28,>= 24mo
2,3_1,HatThree-Quarter_v1,3,1,2,Point,Incorrect,0,Hat,Three-Quarter,1,Realistic 3,Realistic,28,>= 24mo
2,3_2,CupSide_v1,3,2,1,Point,Correct,1,Cup,Side,1,Realistic 3,Realistic,28,>= 24mo
2,3_3,DonkeyThree-Quarter_v3,3,3,1,Point,Correct,1,Donkey,Three-Quarter,3,Realistic 3,Realistic,28,>= 24mo
2,3_3,DonkeyThree-Quarter_v2,3,3,2,Point,Correct,1,Donkey,Three-Quarter,2,Realistic 3,Realistic,28,>= 24mo
2,3_4,DogThree-Quarter_v2,3,4,1,Point,Correct,1,Dog,Three-Quarter,2,Realistic 3,Realistic,28,>= 24mo
2,3_5,CarThree-Quarter_v1,3,5,1,Point,Correct,1,Car,Three-Quarter,1,Realistic 3,Realistic,28,>= 24mo
2,3_5,CarSide_v3,3,5,2,Point,Correct,1,Car,Side,3,Realistic 3,Realistic,28,>= 24mo
2,3_6,AirplaneThree-Quarter_v4,3,6,1,Point,Correct,1,Airplane,Three-Quarter,4,Realistic 3,Realistic,28,>= 24mo
2,3_7,HatSide_v1,3,7,1,Point,Correct,1,Hat,Side,1,Realistic 3,Realistic,28,>= 24mo
2,3_7,HatThree-Quarter_v1,3,7,2,Point,Correct,1,Hat,Three-Quarter,1,Realistic 3,Realistic,28,>= 24mo
2,3_8,ChairSide_v2,3,8,1,Point,Correct,1,Chair,Side,2,Realistic 3,Realistic,28,>= 24mo
2,3_8,ChairThree-Quarter_v1,3,8,1,Point,Correct,1,Chair,Three-Quarter,1,Realistic 3,Realistic,28,>= 24mo
2,3_9,DogThree-Quarter_v4,3,9,1,Point,Correct,1,Dog,Three-Quarter,4,Realistic 3,Realistic,28,>= 24mo
2,3_10,AirplaneThree-Quarter_v4,3,10,1,Point,Correct,1,Airplane,Three-Quarter,4,Realistic 3,Realistic,28,>= 24mo
2,3_11,CarSide_v4,3,11,1,Point,Correct,1,Car,Side,4,Realistic 3,Realistic,28,>= 24mo
2,3_12,HatSide_v3,3,12,1,Point,Correct,1,Hat,Side,3,Realistic 3,Realistic,28,>= 24mo
2,3_13,DuckSide_v4,3,13,1,Point,Correct,1,Duck,Side,4,Realistic 3,Realistic,28,>= 24mo
2,3_13,DuckSide_v1,3,13,2,Point,Correct,1,Duck,Side,1,Realistic 3,Realistic,28,>= 24mo
2,3_14,DuckThree-Quarter_v3,3,14,1,Point,Correct,1,Duck,Three-Quarter,3,Realistic 3,Realistic,28,>= 24mo
2,3_15,CupThree-Quarter_v3,3,15,1,Point,Correct,1,Cup,Three-Quarter,3,Realistic 3,Realistic,28,>= 24mo
2,3_16,DogSide_v1,3,16,1,Point,Incorrect,0,Dog,Side,1,Realistic 3,Realistic,28,>= 24mo
3,3_1,ChairSide_v1,3,1,1,Point,Correct,1,Chair,Side,1,Realistic 3,Realistic,31.4,>= 24mo
3,3_2,CupSide_v1,3,2,1,Point,Correct,1,Cup,Side,1,Realistic 3,Realistic,31.4,>= 24mo
3,3_3,DonkeyThree-Quarter_v3,3,3,1,Point,Correct,1,Donkey,Three-Quarter,3,Realistic 3,Realistic,31.4,>= 24mo
3,3_4,DogSide_v1,3,4,1,Point,Correct,1,Dog,Side,1,Realistic 3,Realistic,31.4,>= 24mo
3,3_4,DogThree-Quarter_v2,3,4,2,Point,Correct,1,Dog,Three-Quarter,2,Realistic 3,Realistic,31.4,>= 24mo
3,3_5,CarSide_v3,3,5,1,Point,Correct,1,Car,Side,3,Realistic 3,Realistic,31.4,>= 24mo
3,3_5,CarThree-Quarter_v1,3,5,2,Point,Correct,1,Car,Three-Quarter,1,Realistic 3,Realistic,31.4,>= 24mo
3,3_6,AirplaneThree-Quarter_v4,3,6,1,Point,Correct,1,Airplane,Three-Quarter,4,Realistic 3,Realistic,31.4,>= 24mo
3,3_7,HatThree-Quarter_v1,3,7,1,Point,Correct,1,Hat,Three-Quarter,1,Realistic 3,Realistic,31.4,>= 24mo
3,3_7,HatSide_v1,3,7,2,Point,Correct,1,Hat,Side,1,Realistic 3,Realistic,31.4,>= 24mo
3,3_8,ChairThree-Quarter_v1,3,8,1,Point,Correct,1,Chair,Three-Quarter,1,Realistic 3,Realistic,31.4,>= 24mo
3,3_8,ChairSide_v2,3,8,2,Point,Correct,1,Chair,Side,2,Realistic 3,Realistic,31.4,>= 24mo
3,3_9,N/A,3,9,0,No Answer,Incorrect,0,#N/A,#N/A,#N/A,Realistic 3,Realistic,31.4,>= 24mo
3,3_10,AirplaneSide_v1,3,10,1,Point,Correct,1,Airplane,Side,1,Realistic 3,Realistic,31.4,>= 24mo
3,3_10,AirplaneThree-Quarter_v4,3,10,2,Point,Correct,1,Airplane,Three-Quarter,4,Realistic 3,Realistic,31.4,>= 24mo
3,3_11,CarSide_v4,3,11,1,Point,Correct,1,Car,Side,4,Realistic 3,Realistic,31.4,>= 24mo
3,3_12,HatSide_v3,3,12,1,Point,Correct,1,Hat,Side,3,Realistic 3,Realistic,31.4,>= 24mo
3,3_13,DuckSide_v4,3,13,1,Point,Correct,1,Duck,Side,4,Realistic 3,Realistic,31.4,>= 24mo
3,3_13,DuckSide_v1,3,13,2,Point,Correct,1,Duck,Side,1,Realistic 3,Realistic,31.4,>= 24mo
3,3_14,DuckThree-Quarter_v3,3,14,1,Point,Correct,1,Duck,Three-Quarter,3,Realistic 3,Realistic,31.4,>= 24mo
3,3_15,CupThree-Quarter_v1,3,15,1,Point,Correct,1,Cup,Three-Quarter,1,Realistic 3,Realistic,31.4,>= 24mo
3,3_15,CupThree-Quarter_v3,3,15,2,Point,Correct,1,Cup,Three-Quarter,3,Realistic 3,Realistic,31.4,>= 24mo
3,3_16,DonkeyThree-Quarter_v2,3,16,1,Point,Correct,1,Donkey,Three-Quarter,2,Realistic 3,Realistic,31.4,>= 24mo
4,2_1,AirplaneSide_v2,2,1,1,Point,Correct,1,Airplane,Side,2,Realistic 2,Realistic,27.6,>= 24mo
4,2_2,HatSide_v3,2,2,1,Point,Correct,1,Hat,Side,3,Realistic 2,Realistic,27.6,>= 24mo
4,2_3,DogSide_v2,2,3,1,Point,Correct,1,Dog,Side,2,Realistic 2,Realistic,27.6,>= 24mo
4,2_4,CupSide_v1,2,4,1,Point,Correct,1,Cup,Side,1,Realistic 2,Realistic,27.6,>= 24mo
4,2_5,CarSide_v3,2,5,1,Point,Correct,1,Car,Side,3,Realistic 2,Realistic,27.6,>= 24mo
4,2_5,CarSide_v1,2,5,2,Point,Correct,1,Car,Side,1,Realistic 2,Realistic,27.6,>= 24mo
4,2_6,DuckSide_v1,2,6,1,Point,Correct,1,Duck,Side,1,Realistic 2,Realistic,27.6,>= 24mo
4,2_6,DuckThree-Quarter_v1,2,6,1,Point,Correct,1,Duck,Three-Quarter,1,Realistic 2,Realistic,27.6,>= 24mo
4,2_7,ChairSide_v1,2,7,1,Point,Correct,1,Chair,Side,1,Realistic 2,Realistic,27.6,>= 24mo
4,2_8,DonkeySide_v2,2,8,1,Point,Correct,1,Donkey,Side,2,Realistic 2,Realistic,27.6,>= 24mo
4,2_9,DuckThree-Quarter_v3,2,9,1,Point,Correct,1,Duck,Three-Quarter,3,Realistic 2,Realistic,27.6,>= 24mo
4,2_10,ChairThree-Quarter_v1,2,10,1,Point,Correct,1,Chair,Three-Quarter,1,Realistic 2,Realistic,27.6,>= 24mo
4,2_10,ChairThree-Quarter_v4,2,10,2,Point,Correct,1,Chair,Three-Quarter,4,Realistic 2,Realistic,27.6,>= 24mo
4,2_11,CarThree-Quarter_v1,2,11,1,Point,Correct,1,Car,Three-Quarter,1,Realistic 2,Realistic,27.6,>= 24mo
4,2_12,HatSide_v1,2,12,1,Point,Correct,1,Hat,Side,1,Realistic 2,Realistic,27.6,>= 24mo
4,2_12,HatThree-Quarter_v1,2,12,2,Point,Correct,1,Hat,Three-Quarter,1,Realistic 2,Realistic,27.6,>= 24mo
4,2_13,DonkeyThree-Quarter_v2,2,13,1,Point,Correct,1,Donkey,Three-Quarter,2,Realistic 2,Realistic,27.6,>= 24mo
4,2_13,DonkeyThree-Quarter_v1,2,13,2,Point,Correct,1,Donkey,Three-Quarter,1,Realistic 2,Realistic,27.6,>= 24mo
4,2_14,CupThree-Quarter_v3,2,14,1,Point,Correct,1,Cup,Three-Quarter,3,Realistic 2,Realistic,27.6,>= 24mo
4,2_14,CupThree-Quarter_v1,2,14,2,Point,Correct,1,Cup,Three-Quarter,1,Realistic 2,Realistic,27.6,>= 24mo
4,2_15,AirplaneThree-Quarter_v1,2,15,1,Point,Correct,1,Airplane,Three-Quarter,1,Realistic 2,Realistic,27.6,>= 24mo
4,2_15,AirplaneSide_v1,2,15,2,Point,Correct,1,Airplane,Side,1,Realistic 2,Realistic,27.6,>= 24mo
4,2_16,DogSide_v1,2,16,1,Point,Correct,1,Dog,Side,1,Realistic 2,Realistic,27.6,>= 24mo
4,2_16,DogThree-Quarter_v2,2,16,2,Point,Correct,1,Dog,Three-Quarter,2,Realistic 2,Realistic,27.6,>= 24mo
5,2_1,AirplaneSide_v2,2,1,1,Point,Correct,1,Airplane,Side,2,Realistic 2,Realistic,32.9,>= 24mo
5,2_2,HatSide_v3,2,2,1,Point,Correct,1,Hat,Side,3,Realistic 2,Realistic,32.9,>= 24mo
